Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units
NSRDB,123456,-,-,-,0,0.11,-5,19,-5,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,7,22,16,0,103,761,551,0,14,54.03,0.080650002,1.8,2.176,114.6,45.59,27,1000
2015,7,22,16,30,96,717,458,2,14,59.71,0.080650002,1.7,2.168,114.6,48.35,26,1000
2015,7,22,17,0,156,314,287,3,14,65.38,0.080650002,1.7,2.161,121.4,48.59,26,1000
2015,7,22,17,30,111,306,211,3,14,71,0.080650002,1.5,2.141,121.4,51.57,25,1000
2015,7,22,18,0,81,245,138,2,14,76.54,0.080650002,1.4,2.122,129.6,55.72,24,1000
2015,7,22,18,30,41,345,90,2,14,81.95,0.080650002,1.2,2.093,129.6,59.2,23,1000
2015,7,22,19,0,17,140,24,1,14,87.22,0.080650002,1.2,2.065,137.2,62.37,22,1000
2015,7,22,19,30,0,0,0,0,14,92.29,0.080650002,1.2,2.048,137.2,66.32,21,1000
2015,7,22,20,0,0,0,0,0,14,97.11,0.080650002,1.2,2.031,140.4,65.08,21,1000
2015,7,22,20,30,0,0,0,0,14,101.63,0.080650002,1.1,2.039,140.4,69.23,20,1000
2015,7,22,21,0,0,0,0,1,14,105.8,0.080650002,1.1,2.047,138.7,68.88,20,1000
2015,7,22,21,30,0,0,0,7,14,109.53,0.080650002,1,2.072,138.7,68.89,20,1000
2015,7,22,22,0,0,0,0,7,14,112.76,0.080650002,1,2.097,136.2,69.26,20,1000
2015,7,22,22,30,0,0,0,7,14,115.4,0.080650002,0.9,2.129,136.2,73.69,19,1000
2015,7,22,23,0,0,0,0,7,14,117.38,0.080650002,0.9,2.162,136.5,74.4,19,1010
2015,7,22,23,30,0,0,0,7,14,118.62,0.080650002,0.9,2.19,136.5,74.39,19,1000
2015,7,23,0,0,0,0,0,7,14,119.09,0.080650002,0.9,2.219,139,75.12,19,1000
2015,7,23,0,30,0,0,0,7,14,118.75,0.080650002,0.9,2.238,139,75.12,19,1000
2015,7,23,1,0,0,0,0,7,14,117.64,0.080650002,0.9,2.257,140.3,75.62,19,1000
2015,7,23,1,30,0,0,0,7,14,115.79,0.080650002,0.9,2.259,140.3,80.49,18,1000
2015,7,23,2,0,0,0,0,3,14,113.25,0.080650002,0.9,2.262,133.6,80.08,18,1000
2015,7,23,2,30,0,0,0,7,14,110.12,0.080650002,0.9,2.258,133.6,85.28,17,1000
2015,7,23,3,0,0,0,0,0,14,106.47,0.080650002,0.9,2.255,125.5,84.61,17,1010
2015,7,23,3,30,0,0,0,7,14,102.37,0.080650002,0.9,2.254,125.5,84.62,17,1010
2015,7,23,4,0,0,0,0,1,14,97.9,0.080650002,0.9,2.253,120.2,83.61,17,1010
2015,7,23,4,30,0,0,0,0,14,93.13,0.080650002,1,2.249,120.2,83.62,17,1010
2015,7,23,5,0,13,93,16,0,14,88.09,0.080650002,1.1,2.245,119.2,78.87,18,1010
2015,7,23,5,30,37,321,77,0,14,82.86,0.080650002,1.2,2.234,119.2,78.89,18,1010
2015,7,23,6,0,55,483,160,0,14,77.47,0.080650002,1.3,2.223,122.4,73.36,19,1010
2015,7,23,6,30,68,593,252,0,14,71.95,0.080650002,1.3,2.199,122.4,68.96,20,1010
2015,7,23,7,0,77,678,349,0,13,66.35,0.080650002,1.4,2.175,140,61.29,21,1010
2015,7,23,7,30,85,737,446,0,13,60.69,0.080650002,1.3,2.144,140,57.66,22,1010
2015,7,23,8,0,90,787,541,0,12,55.01,0.080650002,1.3,2.113,136.2,50.83,23,1010
2015,7,23,8,30,95,821,630,0,12,49.37,0.080650002,1.2,2.081,136.2,47.86,24,1010
2015,7,23,9,0,99,850,712,0,11,43.8,0.080650002,1.2,2.05,116.8,43.66,25,1010
2015,7,23,9,30,102,870,785,0,11,38.39,0.080650002,1.2,2.027,116.8,43.65,25,1010
2015,7,23,10,0,100,894,848,0,11,33.25,0.080650002,1.3,2.005,102.7,41.35,26,1010
2015,7,23,10,30,102,905,898,0,11,28.56,0.080650002,1.3,2.003,102.7,41.34,26,1010
2015,7,23,11,0,105,911,934,0,12,24.62,0.080650002,1.3,2.001,96,42.27,26,1010
2015,7,23,11,30,106,915,956,0,12,21.85,0.080650002,1.3,2.013,96,42.26,26,1010
2015,7,23,12,0,108,914,963,0,12,20.74,0.080650002,1.3,2.025,90.9,40.56,27,1010
2015,7,23,12,30,108,912,957,0,12,21.55,0.080650002,1.3,2.039,90.9,40.55,27,1010
2015,7,23,13,0,110,902,934,1,12,24.1,0.080650002,1.3,2.054,88,40.95,27,1000
2015,7,23,13,30,109,895,900,0,12,27.89,0.080650002,1.2,2.068,88,40.93,27,1000
2015,7,23,14,0,108,881,852,0,12,32.48,0.080650002,1.2,2.083,88.4,41.33,27,1000
2015,7,23,14,30,105,866,792,0,12,37.57,0.080650002,1.2,2.096,88.4,41.32,27,1000
2015,7,23,15,0,102,845,721,0,12,42.95,0.080650002,1.2,2.11,91.6,41.56,27,1000
2015,7,23,15,30,98,819,641,0,12,48.5,0.080650002,1.2,2.125,91.6,41.55,27,1000
2015,7,23,16,0,93,784,552,0,12,54.15,0.080650002,1.2,2.141,97.7,42,27,1000
2015,7,23,16,30,87,741,459,0,12,59.83,0.080650002,1.1,2.157,97.7,44.55,26,1000
2015,7,23,17,0,78,688,363,0,13,65.5,0.080650002,1.1,2.174,107.3,45.96,26,1000
2015,7,23,17,30,68,614,267,0,13,71.12,0.080650002,0.9,2.179,107.3,48.77,25,1000
2015,7,23,18,0,54,519,174,0,15,76.66,0.080650002,0.8,2.184,117.1,57.4,24,1000
2015,7,23,18,30,38,371,89,0,15,82.08,0.080650002,0.7,2.18,117.1,64.77,22,1000
2015,7,23,19,0,16,157,23,0,15,87.35,0.080650002,0.7,2.176,126,68.64,21,1010
2015,7,23,19,30,0,0,0,0,15,92.43,0.080650002,0.8,2.169,126,73.01,20,1010
2015,7,23,20,0,0,0,0,0,14,97.26,0.080650002,0.9,2.163,137.1,71.96,20,1010
2015,7,23,20,30,0,0,0,0,14,101.79,0.080650002,0.9,2.157,137.1,71.97,20,1010
2015,7,23,21,0,0,0,0,0,14,105.97,0.080650002,1,2.151,145.9,71.4,20,1010
2015,7,23,21,30,0,0,0,0,14,109.71,0.080650002,1,2.147,145.9,75.96,19,1010
2015,7,23,22,0,0,0,0,0,14,112.95,0.080650002,1,2.143,148.9,75.55,19,1010
2015,7,23,22,30,0,0,0,0,14,115.59,0.080650002,1,2.154,148.9,75.54,19,1010
2015,7,23,23,0,0,0,0,1,14,117.58,0.080650002,1,2.165,147,74.91,19,1010
2015,7,23,23,30,0,0,0,1,14,118.82,0.080650002,0.9,2.192,147,79.73,18,1010
2015,7,24,0,0,0,0,0,1,14,119.29,0.080650002,0.9,2.219,146.8,79.86,18,1010
2015,7,24,0,30,0,0,0,3,14,118.96,0.080650002,0.9,2.237,146.8,79.86,18,1010
2015,7,24,1,0,0,0,0,3,14,117.84,0.080650002,0.9,2.256,148.9,80.15,18,1010
2015,7,24,1,30,0,0,0,3,14,115.98,0.080650002,0.8,2.26,148.9,80.15,18,1010
2015,7,24,2,0,0,0,0,3,14,113.44,0.080650002,0.8,2.265,153.2,80.88,18,1010
2015,7,24,2,30,0,0,0,1,14,110.3,0.080650002,0.8,2.26,153.2,86.14,17,1010
2015,7,24,3,0,0,0,0,1,14,106.64,0.080650002,0.9,2.256,158.9,87.18,17,1010
2015,7,24,3,30,0,0,0,0,14,102.54,0.080650002,0.9,2.254,158.9,87.19,17,1010
2015,7,24,4,0,0,0,0,0,14,98.06,0.080650002,0.9,2.253,167.5,87.41,17,1010
2015,7,24,4,30,0,0,0,0,14,93.28,0.080650002,1,2.248,167.5,87.43,17,1010
2015,7,24,5,0,11,64,13,0,14,88.24,0.080650002,1.2,2.243,173.5,82.01,18,1010
2015,7,24,5,30,39,270,72,0,14,83,0.080650002,1.1,2.24,173.5,77.05,19,1010
2015,7,24,6,0,60,439,154,0,14,77.61,0.080650002,1,2.238,176.5,71.61,20,1010
2015,7,24,6,30,75,551,245,0,14,72.09,0.080650002,1.1,2.252,176.5,67.34,21,1010
2015,7,24,7,0,86,637,341,0,13,66.48,0.080650002,1.2,2.267,181.4,55.87,23,1010
2015,7,24,7,30,96,697,436,0,13,60.82,0.080650002,1.2,2.302,181.4,55.87,23,1010
2015,7,24,8,0,104,744,529,0,13,55.14,0.080650002,1.2,2.337,173.3,50.72,24,1010
2015,7,24,8,30,110,779,617,0,13,49.49,0.080650002,1,2.384,173.3,50.72,24,1010
2015,7,24,9,0,116,805,696,0,13,43.93,0.080650002,0.9,2.431,160.9,48.07,25,1010
2015,7,24,9,30,121,826,767,0,13,38.53,0.080650002,0.8,2.461,160.9,48.07,25,1010
2015,7,24,10,0,112,864,833,0,13,33.4,0.080650002,0.7,2.493,146.8,46.09,26,1010
2015,7,24,10,30,114,875,882,0,13,28.73,0.080650002,0.6,2.509,146.8,46.08,26,1010
2015,7,24,11,0,121,876,916,0,13,24.8,0.080650002,0.6,2.525,132.4,42.32,27,1010
2015,7,24,11,30,122,881,939,0,13,22.05,0.080650002,0.5,2.539,132.4,42.31,27,1010
2015,7,24,12,0,126,876,945,0,12,20.94,0.080650002,0.4,2.554,113.1,41.56,27,1010
2015,7,24,12,30,127,874,939,0,12,21.75,0.080650002,0.4,2.567,113.1,41.55,27,1010
2015,7,24,13,0,140,848,913,0,12,24.28,0.080650002,0.4,2.581,91.6,41.55,27,1010
2015,7,24,13,30,138,839,879,0,12,28.05,0.080650002,0.4,2.588,91.6,41.55,27,1010
2015,7,24,14,0,142,816,830,0,12,32.63,0.080650002,0.4,2.596,80.8,41.53,27,1010
2015,7,24,14,30,138,799,770,0,12,37.71,0.080650002,0.4,2.593,80.8,41.53,27,1010
2015,7,24,15,0,133,777,701,0,12,43.08,0.080650002,0.4,2.59,83.5,41.85,27,1010
2015,7,24,15,30,127,748,622,0,12,48.63,0.080650002,0.4,2.562,83.5,41.85,27,1010
2015,7,24,16,0,121,710,536,0,13,54.27,0.080650002,0.5,2.534,78.1,42.79,27,1010
2015,7,24,16,30,112,663,444,0,13,59.95,0.080650002,0.5,2.522,78.1,45.38,26,1010
2015,7,24,17,0,100,603,349,0,13,65.62,0.080650002,0.5,2.511,77.9,46.67,26,1010
2015,7,24,17,30,87,522,254,0,13,71.24,0.080650002,0.5,2.531,77.9,49.52,25,1010
2015,7,24,18,0,69,413,163,1,15,76.79,0.080650002,0.5,2.551,91.4,58.94,24,1010
2015,7,24,18,30,46,265,82,0,15,82.22,0.080650002,0.5,2.544,91.4,62.6,23,1010
2015,7,24,19,0,16,89,20,0,15,87.49,0.080650002,0.5,2.538,89,63.52,23,1010
2015,7,24,19,30,0,0,0,0,15,92.57,0.080650002,0.5,2.537,89,67.49,22,1010
2015,7,24,20,0,0,0,0,0,15,97.41,0.080650002,0.6,2.537,90.1,66.9,22,1010
2015,7,24,20,30,0,0,0,0,15,101.95,0.080650002,0.6,2.548,90.1,71.12,21,1010
2015,7,24,21,0,0,0,0,3,15,106.14,0.080650002,0.6,2.559,98.6,72.08,21,1010
2015,7,24,21,30,0,0,0,3,15,109.89,0.080650002,0.6,2.569,98.6,76.65,20,1010
2015,7,24,22,0,0,0,0,0,16,113.13,0.080650002,0.6,2.58,107.3,77.99,20,1010
2015,7,24,22,30,0,0,0,0,16,115.79,0.080650002,0.6,2.584,107.3,82.98,19,1010
2015,7,24,23,0,0,0,0,0,16,117.78,0.080650002,0.6,2.589,121.9,83.6,19,1010
2015,7,24,23,30,0,0,0,0,16,119.03,0.080650002,0.6,2.585,121.9,83.59,19,1010
2015,7,25,0,0,0,0,0,0,16,119.5,0.080650002,0.7,2.581,138.4,83.67,19,1010
2015,7,25,0,30,0,0,0,0,16,119.17,0.080650002,0.7,2.564,138.4,89.05,18,1010
2015,7,25,1,0,0,0,0,0,16,118.05,0.080650002,0.8,2.548,152.8,88.56,18,1010
2015,7,25,1,30,0,0,0,0,16,116.19,0.080650002,0.8,2.522,152.8,88.55,18,1010
2015,7,25,2,0,0,0,0,0,15,113.64,0.080650002,0.9,2.496,164.3,88.02,18,1010
2015,7,25,2,30,0,0,0,0,15,110.49,0.080650002,0.9,2.466,164.3,93.74,17,1010
2015,7,25,3,0,0,0,0,3,15,106.82,0.080650002,0.9,2.436,171.9,93.1,17,1010
2015,7,25,3,30,0,0,0,0,15,102.71,0.080650002,0.9,2.404,171.9,93.12,17,1010
2015,7,25,4,0,0,0,0,0,15,98.22,0.080650002,0.9,2.373,175.9,92.3,17,1010
2015,7,25,4,30,0,0,0,0,15,93.43,0.080650002,1,2.343,175.9,92.32,17,1010
2015,7,25,5,0,11,101,14,0,15,88.39,0.080650002,1.1,2.313,179.4,86.4,18,1010
2015,7,25,5,30,34,339,75,0,15,83.15,0.080650002,1,2.298,179.4,81.19,19,1010
2015,7,25,6,0,51,502,158,0,15,77.74,0.080650002,1,2.284,183.4,76.24,20,1010
2015,7,25,6,30,64,611,250,0,15,72.22,0.080650002,0.9,2.288,183.4,71.71,21,1010
2015,7,25,7,0,73,688,347,0,15,66.61,0.080650002,0.9,2.292,200.3,60.87,23,1010
2015,7,25,7,30,81,745,443,0,15,60.95,0.080650002,0.7,2.314,200.3,57.33,24,1010
2015,7,25,8,0,89,784,536,0,14,55.27,0.080650002,0.6,2.336,200.4,48.95,26,1010
2015,7,25,8,30,94,817,623,0,14,49.63,0.080650002,0.5,2.369,200.4,48.95,26,1010
2015,7,25,9,0,101,836,703,0,13,44.07,0.080650002,0.4,2.403,213.3,44.52,27,1010
2015,7,25,9,30,105,856,774,0,13,38.67,0.080650002,0.3,2.446,213.3,44.51,27,1010
2015,7,25,10,0,116,857,831,0,13,33.55,0.080650002,0.3,2.49,269.2,41.81,28,1010
2015,7,25,10,30,119,868,879,0,13,28.9,0.080650002,0.4,2.544,269.2,41.79,28,1010
2015,7,25,11,0,130,860,910,0,14,24.99,0.080650002,0.5,2.599,318.5,40.17,29,1010
2015,7,25,11,30,131,864,932,0,14,22.25,0.080650002,0.6,2.655,318.5,40.16,29,1010
2015,7,25,12,0,143,848,934,0,14,21.16,0.080650002,0.8,2.712,334.5,41.04,29,1010
2015,7,25,12,30,143,845,928,0,14,21.96,0.080650002,0.9,2.775,334.5,41.03,29,1010
2015,7,25,13,0,145,836,906,2,14,24.47,0.080650002,1.1,2.838,339.9,41.57,29,1010
2015,7,25,13,30,143,826,871,1,14,28.22,0.080650002,1.2,2.913,339.9,44.05,28,1010
2015,7,25,14,0,148,799,820,0,14,32.79,0.080650002,1.4,2.989,341.7,45.09,28,1010
2015,7,25,14,30,144,780,760,0,14,37.85,0.080650002,1.4,3.066,341.7,45.09,28,1010
2015,7,25,15,0,140,752,688,0,15,43.21,0.080650002,1.5,3.143,342.1,46.21,28,1010
2015,7,25,15,30,134,721,609,0,15,48.75,0.080650002,1.5,3.204,342.1,48.99,27,1010
2015,7,25,16,0,128,676,522,0,15,54.39,0.080650002,1.6,3.266,342.6,50.21,27,1010
2015,7,25,16,30,118,626,431,0,15,60.07,0.080650002,1.6,3.306,342.6,53.25,26,1010
2015,7,25,17,0,105,566,338,0,16,65.74,0.080650002,1.7,3.346,341.8,54.32,26,1010
2015,7,25,17,30,90,484,244,0,16,71.37,0.080650002,1.6,3.373,341.8,57.63,25,1010
2015,7,25,18,0,69,386,156,0,17,76.92,0.080650002,1.6,3.4,337.1,65.39,24,1010
2015,7,25,18,30,44,242,76,1,17,82.35,0.080650002,1.4,3.423,337.1,69.45,23,1010
2015,7,25,19,0,14,69,17,0,17,87.63,0.080650002,1.2,3.447,330.8,77.17,22,1010
2015,7,25,19,30,0,0,0,0,17,92.72,0.080650002,1.1,3.461,330.8,77.18,22,1010
2015,7,25,20,0,0,0,0,2,18,97.57,0.080650002,1.1,3.475,324.4,80.87,22,1010
2015,7,25,20,30,0,0,0,3,18,102.12,0.080650002,1,3.465,324.4,85.95,21,1010
2015,7,25,21,0,0,0,0,1,19,106.31,0.080650002,1,3.456,321,88.93,21,1010
2015,7,25,21,30,0,0,0,3,19,110.08,0.080650002,0.9,3.451,321,94.57,20,1010
2015,7,25,22,0,0,0,0,3,19,113.33,0.080650002,0.9,3.447,321.4,96.39,20,1010
2015,7,25,22,30,0,0,0,1,19,115.99,0.080650002,0.8,3.44,321.4,96.39,20,1010
2015,7,25,23,0,0,0,0,3,19,117.99,0.080650002,0.8,3.434,326.3,97.17,20,1010
2015,7,25,23,30,0,0,0,3,19,119.25,0.080650002,0.8,3.405,326.3,100,19,1010
2015,7,26,0,0,0,0,0,3,19,119.72,0.080650002,0.8,3.376,336,100,19,1010
2015,7,26,0,30,0,0,0,1,19,119.39,0.080650002,0.8,3.351,336,100,19,1010
2015,7,26,1,0,0,0,0,1,19,118.26,0.080650002,0.9,3.326,349,100,19,1010
2015,7,26,1,30,0,0,0,7,19,116.39,0.080650002,0.9,3.318,349,100,19,1010
2015,7,26,2,0,0,0,0,7,19,113.84,0.080650002,0.9,3.31,3.2,100,19,1010
2015,7,26,2,30,0,0,0,2,19,110.68,0.080650002,0.9,3.316,3.2,100,19,1010
2015,7,26,3,0,0,0,0,3,19,107,0.080650002,1,3.322,19,100,19,1010
2015,7,26,3,30,0,0,0,3,19,102.88,0.080650002,1,3.334,19,100,19,1010
2015,7,26,4,0,0,0,0,3,18,98.39,0.080650002,1,3.346,24.6,99.8,19,1010
2015,7,26,4,30,0,0,0,3,18,93.59,0.080650002,1.1,3.378,24.6,99.82,19,1010
2015,7,26,5,0,7,0,7,8,19,88.54,0.080650002,1.3,3.41,25.5,95.21,20,1010
2015,7,26,5,30,38,124,53,8,19,83.29,0.080650002,1.3,3.455,25.5,95.22,20,1010
2015,7,26,6,0,73,179,111,4,19,77.88,0.080650002,1.3,3.5,22.5,91.3,21,1010
2015,7,26,6,30,101,307,195,8,19,72.35,0.080650002,1.5,3.54,22.5,85.91,22,1010
2015,7,26,7,0,149,316,274,3,19,66.74,0.080650002,1.7,3.581,29,78.55,23,1010
2015,7,26,7,30,146,521,398,0,19,61.08,0.080650002,1.7,3.616,29,73.97,24,1010
2015,7,26,8,0,165,564,485,1,18,55.4,0.080650002,1.8,3.652,32.7,67.14,25,1010
2015,7,26,8,30,178,607,570,8,18,49.76,0.080650002,1.8,3.688,32.7,63.28,26,1010
2015,7,26,9,0,195,629,646,0,18,44.21,0.080650002,1.9,3.725,29.4,59.08,27,1010
2015,7,26,9,30,204,656,715,8,18,38.82,0.080650002,1.9,3.772,29.4,59.08,27,1010
2015,7,26,10,0,219,664,771,3,18,33.71,0.080650002,2,3.82,24,59.88,27,1010
2015,7,26,10,30,224,679,818,1,18,29.07,0.080650002,2,3.87,24,59.86,27,1010
2015,7,26,11,0,228,691,853,0,18,25.18,0.080650002,2.1,3.92,20.8,57.66,28,1010
2015,7,26,11,30,230,697,874,0,18,22.46,0.080650002,2.2,3.964,20.8,57.65,28,1010
2015,7,26,12,0,232,697,882,0,19,21.38,0.080650002,2.3,4.009,19.1,58.71,28,1010
2015,7,26,12,30,231,695,875,3,19,22.17,0.080650002,2.3,4.054,19.1,58.7,28,1010
2015,7,26,13,0,436,271,683,8,19,24.66,0.080650002,2.4,4.101,18.3,59.79,28,1010
2015,7,26,13,30,402,288,656,2,19,28.4,0.080650002,2.4,4.145,18.3,59.78,28,1010
2015,7,26,14,0,106,0,106,4,19,32.95,0.080650002,2.5,4.19,18.1,61.04,28,1010
2015,7,26,14,30,32,0,32,4,19,37.99,0.080650002,2.5,4.221,18.1,61.03,28,1010
2015,7,26,15,0,291,36,318,7,20,43.35,0.080650002,2.6,4.254,18.6,62.34,28,1010
2015,7,26,15,30,245,427,527,7,20,48.89,0.080650002,2.6,4.273,18.6,66.07,27,1010
2015,7,26,16,0,236,306,414,7,20,54.52,0.080650002,2.6,4.294,19.5,67.04,27,1010
2015,7,26,16,30,200,257,328,8,20,60.2,0.080650002,2.5,4.307,19.5,71.1,26,1010
2015,7,26,17,0,156,46,175,6,20,65.88,0.080650002,2.5,4.321,19.5,72,26,1010
2015,7,26,17,30,39,0,39,6,20,71.51,0.080650002,2.3,4.33,19.5,76.4,25,1010
2015,7,26,18,0,24,0,24,8,20,77.06,0.080650002,2.1,4.341,16.9,77.72,25,1010
2015,7,26,18,30,11,0,11,6,20,82.5,0.080650002,1.9,4.35,16.9,82.51,24,1010
2015,7,26,19,0,1,0,1,6,21,87.78,0.080650002,1.8,4.359,15,83.44,24,1010
2015,7,26,19,30,0,0,0,6,21,92.88,0.080650002,1.7,4.373,15,88.63,23,1010
2015,7,26,20,0,0,0,0,6,21,97.74,0.080650002,1.7,4.388,16.4,89.17,23,1010
2015,7,26,20,30,0,0,0,6,21,102.3,0.080650002,1.6,4.412,16.4,89.17,23,1010
2015,7,26,21,0,0,0,0,6,21,106.5,0.080650002,1.6,4.436,18,89.25,23,1010
2015,7,26,21,30,0,0,0,6,21,110.27,0.080650002,1.5,4.458,18,94.81,22,1010
2015,7,26,22,0,0,0,0,6,21,113.53,0.080650002,1.5,4.48,19.7,94.72,22,1010
2015,7,26,22,30,0,0,0,6,21,116.2,0.080650002,1.5,4.491,19.7,94.71,22,1010
2015,7,26,23,0,0,0,0,6,21,118.2,0.080650002,1.5,4.502,21.5,94.62,22,1010
2015,7,26,23,30,0,0,0,6,21,119.47,0.080650002,1.5,4.499,21.5,94.61,22,1010
2015,7,27,0,0,0,0,0,6,21,119.94,0.080650002,1.5,4.497,24.8,94.48,22,1010
2015,7,27,0,30,0,0,0,6,21,119.61,0.080650002,1.5,4.483,24.8,94.46,22,1010
2015,7,27,1,0,0,0,0,6,21,118.48,0.080650002,1.5,4.47,30.9,94.1,22,1010
2015,7,27,1,30,0,0,0,6,21,116.6,0.080650002,1.4,4.461,30.9,100,21,1010
2015,7,27,2,0,0,0,0,6,21,114.04,0.080650002,1.4,4.452,34.4,100,21,1010
2015,7,27,2,30,0,0,0,6,21,110.87,0.080650002,1.4,4.457,34.4,100,21,1010
2015,7,27,3,0,0,0,0,6,20,107.19,0.080650002,1.4,4.463,37.6,99.7,21,1010
2015,7,27,3,30,0,0,0,6,20,103.05,0.080650002,1.2,4.48,37.6,99.71,21,1010
2015,7,27,4,0,0,0,0,7,21,98.55,0.080650002,1.2,4.497,39.8,100,21,1010
2015,7,27,4,30,0,0,0,4,21,93.75,0.080650002,1,4.528,39.8,100,21,1010
2015,7,27,5,0,2,0,2,7,21,88.69,0.080650002,0.9,4.559,41.4,100,21,1010
2015,7,27,5,30,31,0,31,7,21,83.43,0.080650002,0.8,4.593,41.4,100,21,1010
2015,7,27,6,0,39,0,39,8,21,78.02,0.080650002,0.8,4.629,32.7,97.51,22,1010
2015,7,27,6,30,113,65,133,8,21,72.49,0.080650002,0.9,4.65,32.7,97.52,22,1010
2015,7,27,7,0,150,47,169,8,21,66.87,0.080650002,1,4.672,27.6,93.44,23,1010
2015,7,27,7,30,202,42,222,7,21,61.21,0.080650002,1,4.67,27.6,93.43,23,1010
2015,7,27,8,0,247,141,327,4,21,55.53,0.080650002,1.1,4.67,25.1,85.59,24,1010
2015,7,27,8,30,287,212,424,7,21,49.89,0.080650002,1.1,4.667,25.1,85.59,24,1010
2015,7,27,9,0,331,134,427,7,20,44.35,0.080650002,1.2,4.665,19.1,77.77,25,1010
2015,7,27,9,30,364,108,449,3,20,38.97,0.080650002,1.2,4.66,19.1,77.77,25,1010
2015,7,27,10,0,335,472,727,1,20,33.87,0.080650002,1.4,4.655,11.3,76.85,25,1010
2015,7,27,10,30,345,490,773,3,20,29.25,0.080650002,1.4,4.65,11.3,76.84,25,1010
2015,7,27,11,0,351,504,807,0,20,25.38,0.080650002,1.5,4.646,7.6,72.15,26,1010
2015,7,27,11,30,355,512,828,0,20,22.68,0.080650002,1.5,4.641,7.6,72.14,26,1010
2015,7,27,12,0,342,536,841,0,20,21.6,0.080650002,1.6,4.637,5.7,72.31,26,1010
2015,7,27,12,30,340,534,835,1,20,22.39,0.080650002,1.6,4.625,5.7,72.29,26,1010
2015,7,27,13,0,439,258,673,3,20,24.86,0.080650002,1.6,4.615,4.4,72.84,26,1010
2015,7,27,13,30,232,663,814,0,20,28.58,0.080650002,1.6,4.593,4.4,72.83,26,1010
2015,7,27,14,0,221,655,770,0,20,33.11,0.080650002,1.6,4.572,1.9,69.25,27,1010
2015,7,27,14,30,214,634,714,0,20,38.15,0.080650002,1.6,4.545,1.9,69.23,27,1010
2015,7,27,15,0,197,623,649,1,20,43.49,0.080650002,1.6,4.518,0.2,69.67,27,1010
2015,7,27,15,30,187,589,573,2,20,49.03,0.080650002,1.6,4.508,0.2,69.66,27,1010
2015,7,27,16,0,181,531,488,1,21,54.66,0.080650002,1.6,4.499,1.2,70.67,27,1010
2015,7,27,16,30,164,477,400,0,21,60.34,0.080650002,1.6,4.509,1.2,74.94,26,1010
2015,7,27,17,0,148,395,309,1,21,66.01,0.080650002,1.6,4.519,3,76.67,26,1010
2015,7,27,17,30,122,312,220,1,21,71.65,0.080650002,1.5,4.537,3,81.35,25,1010
2015,7,27,18,0,80,67,95,2,22,77.2,0.080650002,1.4,4.555,4.3,83.66,25,1010
2015,7,27,18,30,42,8,43,6,22,82.65,0.080650002,1.2,4.566,4.3,88.82,24,1010
2015,7,27,19,0,6,0,6,6,22,87.94,0.088749997,1.2,4.578,7.1,89.6,24,1010
2015,7,27,19,30,0,0,0,6,22,93.04,0.088749997,1.2,4.573,7.1,95.17,23,1010
2015,7,27,20,0,0,0,0,8,22,97.91,0.088749997,1.2,4.568,12.2,96.15,23,1010
2015,7,27,20,30,0,0,0,1,22,102.47,0.088749997,1.2,4.549,12.2,96.15,23,1010
2015,7,27,21,0,0,0,0,1,22,106.68,0.088749997,1.2,4.531,18.8,96.63,23,1010
2015,7,27,21,30,0,0,0,1,22,110.47,0.088749997,1.1,4.502,18.8,100,22,1010
2015,7,27,22,0,0,0,0,3,22,113.74,0.088749997,1.1,4.474,27.1,100,22,1010
2015,7,27,22,30,0,0,0,0,22,116.42,0.088749997,1,4.431,27.1,100,22,1010
2015,7,27,23,0,0,0,0,1,22,118.43,0.088749997,1,4.389,36.3,100,22,1010
2015,7,27,23,30,0,0,0,1,21,119.69,0.088749997,1,4.337,36.3,100,21,1010
2015,7,28,0,0,0,0,0,0,21,120.17,0.088749997,1,4.285,48.2,100,21,1010
2015,7,28,0,30,0,0,0,0,21,119.83,0.088749997,0.9,4.211,48.2,100,21,1010
2015,7,28,1,0,0,0,0,0,21,118.7,0.088749997,0.9,4.137,61.7,100,21,1010
2015,7,28,1,30,0,0,0,0,21,116.82,0.088749997,0.8,4.034,61.7,100,21,1010
2015,7,28,2,0,0,0,0,0,21,114.25,0.088749997,0.7,3.931,76.5,100,21,1010
2015,7,28,2,30,0,0,0,0,20,111.07,0.088749997,0.6,3.825,76.5,100,20,1010
2015,7,28,3,0,0,0,0,0,20,107.37,0.088749997,0.6,3.72,98.4,100,20,1010
2015,7,28,3,30,0,0,0,0,20,103.23,0.088749997,0.6,3.622,98.4,100,20,1010
2015,7,28,4,0,0,0,0,0,19,98.72,0.088749997,0.6,3.524,118.3,98.95,20,1010
2015,7,28,4,30,0,0,0,0,19,93.91,0.088749997,0.7,3.439,118.3,98.95,20,1010
2015,7,28,5,0,7,20,7,0,19,88.84,0.088749997,0.8,3.354,130.5,97.28,20,1010
