Date,Consumption_kWh,Power_kW,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015-05-15 13:15:00,305.76,1223.04,153.0,829.5,884.0,0.5,9.0,28.215,0.083049998,1.75,2.123,23.1,54.68,19.0,1020.0
2015-05-15 13:30:00,301.8,1207.2,152.0,824.0,864.0,0.0,9.0,30.22,0.083049998,1.8,2.141,23.1,54.67,19.0,1020.0
2015-05-15 13:45:00,307.32,1229.28,150.0,816.5,838.0,0.0,9.5,32.57,0.083049998,1.85,2.1590000000000003,21.35,55.38500000000001,19.0,1020.0
2015-05-15 14:00:00,305.28,1221.12,148.0,809.0,812.0,0.0,10.0,34.92,0.083049998,1.9,2.177,19.6,56.1,19.0,1020.0
2015-05-15 14:15:00,308.4,1233.6,146.0,799.0,780.0,0.0,10.0,37.49500000000001,0.083049998,1.95,2.1815,19.6,56.09,19.0,1020.0
2015-05-15 14:30:00,302.76,1211.04,144.0,789.0,748.0,0.0,10.0,40.07,0.083049998,2.0,2.186,19.6,56.08,19.0,1020.0
2015-05-15 14:45:00,290.76,1163.04,140.5,778.0,711.5,0.0,10.0,42.77,0.083049998,2.05,2.191,18.05,56.665,19.0,1020.0
2015-05-15 15:00:00,297.24,1188.96,137.0,767.0,675.0,0.0,10.0,45.47,0.083049998,2.1,2.196,16.5,57.25,19.0,1020.0
2015-05-15 15:15:00,305.28,1221.12,133.5,750.5,633.5,0.0,10.0,48.255,0.083049998,2.1,2.187,16.5,59.09,18.5,1020.0
2015-05-15 15:30:00,297.84,1191.36,130.0,734.0,592.0,0.0,10.0,51.04,0.083049998,2.1,2.178,16.5,60.93,18.0,1020.0
2015-05-15 15:45:00,296.16,1184.64,125.0,715.5,547.5,3.5,10.0,53.865,0.083049998,2.1500000000000004,2.169,13.9,63.81,17.5,1020.0
2015-05-15 16:00:00,301.08,1204.32,120.0,697.0,503.0,7.0,10.0,56.69,0.083049998,2.2,2.16,11.3,66.69,17.0,1020.0
2015-05-15 16:15:00,297.48,1189.92,153.0,497.0,413.5,7.0,10.0,59.525,0.083049998,2.1500000000000004,2.1580000000000004,11.3,68.87,16.5,1020.0
2015-05-15 16:30:00,293.76,1175.04,186.0,297.0,324.0,7.0,10.0,62.36,0.083049998,2.1,2.156,11.3,71.05,16.0,1020.0
2015-05-15 16:45:00,298.2,1192.8,160.5,300.0,286.0,7.5,10.5,65.19,0.083049998,2.1,2.154,8.4,72.35499999999998,16.0,1020.0
2015-05-15 17:00:00,288.24,1152.96,135.0,303.0,248.0,8.0,11.0,68.02,0.083049998,2.1,2.152,5.5,73.66,16.0,1020.0
2015-05-15 17:15:00,293.4,1173.6,120.5,231.0,199.5,7.5,11.0,70.82499999999997,0.083049998,2.05,2.185,5.5,76.095,15.5,1020.0
2015-05-15 17:30:00,297.36,1189.44,106.0,159.0,151.0,7.0,11.0,73.63,0.083049998,2.0,2.218,5.5,78.53,15.0,1020.0
2015-05-15 17:45:00,285.72,1142.88,87.5,130.5,120.0,7.0,11.0,76.39,0.083049998,1.95,2.2515,4.55,78.935,15.0,1020.0
2015-05-15 18:00:00,293.04,1172.16,69.0,102.0,89.0,7.0,11.0,79.15,0.083049998,1.9,2.285,3.6,79.34,15.0,1020.0
2015-05-15 18:15:00,290.04,1160.16,50.5,69.5,62.0,5.5,11.0,81.845,0.083049998,1.75,2.3515,3.6,81.985,14.5,1020.0
2015-05-15 18:30:00,285.84,1143.36,32.0,37.0,35.0,4.0,11.0,84.54,0.083049998,1.6,2.418,3.6,84.63,14.0,1020.0
2015-05-15 18:45:00,295.44,1181.76,16.0,18.5,17.5,6.0,11.0,87.155,0.083049998,1.5,2.4850000000000003,3.1,86.755,13.5,1020.0
2015-05-15 19:00:00,287.64,1150.56,0.0,0.0,0.0,8.0,11.0,89.77,0.083049998,1.4,2.552,2.6,88.88,13.0,1020.0
2015-05-15 19:15:00,282.48,1129.92,0.0,0.0,0.0,6.0,11.0,92.285,0.083049998,1.4,2.6145,2.6,91.895,12.5,1020.0
2015-05-15 19:30:00,280.44,1121.76,0.0,0.0,0.0,4.0,11.0,94.8,0.083049998,1.4,2.677,2.6,94.91,12.0,1020.0
2015-05-15 19:45:00,284.04,1136.16,0.0,0.0,0.0,4.0,11.0,97.18,0.083049998,1.4,2.7395,4.3,94.945,12.0,1020.0
2015-05-15 20:00:00,272.16,1088.64,0.0,0.0,0.0,4.0,11.0,99.56,0.083049998,1.4,2.802,6.0,94.98,12.0,1020.0
2015-05-15 20:15:00,274.68,1098.72,0.0,0.0,0.0,3.5,11.0,101.785,0.083049998,1.4,2.841,6.0,94.98,12.0,1020.0
2015-05-15 20:30:00,281.52,1126.08,0.0,0.0,0.0,3.0,11.0,104.01,0.083049998,1.4,2.88,6.0,94.98,12.0,1020.0
2015-05-15 20:45:00,271.68,1086.72,0.0,0.0,0.0,3.5,11.0,106.045,0.083049998,1.45,2.9195,10.2,95.865,12.0,1020.0
2015-05-15 21:00:00,271.8,1087.2,0.0,0.0,0.0,4.0,11.0,108.08,0.083049998,1.5,2.959,14.4,96.75,12.0,1020.0
2015-05-15 21:15:00,270.48,1081.92,0.0,0.0,0.0,4.0,11.0,109.89,0.083049998,1.5,2.977,14.4,96.74,12.0,1020.0
2015-05-15 21:30:00,270.36,1081.44,0.0,0.0,0.0,4.0,11.0,111.7,0.083049998,1.5,2.995,14.4,96.73,12.0,1020.0
2015-05-15 21:45:00,273.96,1095.84,0.0,0.0,0.0,4.0,11.0,113.235,0.083049998,1.55,3.0135,16.6,98.155,12.0,1020.0
2015-05-15 22:00:00,269.52,1078.08,0.0,0.0,0.0,4.0,11.0,114.77,0.083049998,1.6,3.032,18.8,99.58,12.0,1020.0
2015-05-15 22:15:00,269.16,1076.64,0.0,0.0,0.0,4.0,11.0,116.0,0.083049998,1.55,3.0355,18.8,99.57,12.0,1020.0
2015-05-15 22:30:00,254.28,1017.12,0.0,0.0,0.0,4.0,11.0,117.23,0.083049998,1.5,3.039,18.8,99.56,12.0,1020.0
2015-05-15 22:45:00,260.64,1042.56,0.0,0.0,0.0,4.0,11.0,118.11,0.083049998,1.45,3.043,17.25,99.78,12.0,1020.0
2015-05-15 23:00:00,249.36,997.44,0.0,0.0,0.0,4.0,11.0,118.99,0.083049998,1.4,3.047,15.7,100.0,12.0,1020.0
2015-05-15 23:15:00,250.32,1001.28,0.0,0.0,0.0,4.0,11.0,119.485,0.083049998,1.35,3.05,15.7,100.0,12.0,1020.0
2015-05-15 23:30:00,255.6,1022.4,0.0,0.0,0.0,4.0,11.0,119.98,0.083049998,1.3,3.053,15.7,100.0,12.0,1020.0
2015-05-15 23:45:00,249.96,999.84,0.0,0.0,0.0,4.0,11.0,120.075,0.083049998,1.3,3.056,15.4,100.0,12.0,1020.0
2015-05-16 00:00:00,244.2,976.8,0.0,0.0,0.0,4.0,11.0,120.17,0.083049998,1.3,3.059,15.1,100.0,12.0,1020.0
2015-05-16 00:15:00,244.2,976.8,0.0,0.0,0.0,4.0,11.0,119.865,0.083049998,1.3,3.062,15.1,100.0,12.0,1020.0
2015-05-16 00:30:00,243.48,973.92,0.0,0.0,0.0,4.0,11.0,119.56,0.083049998,1.3,3.065,15.1,100.0,12.0,1020.0
2015-05-16 00:45:00,240.96,963.84,0.0,0.0,0.0,4.0,11.0,118.86,0.083049998,1.35,3.068,16.8,100.0,12.0,1020.0
2015-05-16 01:00:00,242.52,970.08,0.0,0.0,0.0,4.0,11.0,118.16,0.083049998,1.4,3.071,18.5,100.0,12.0,1020.0
2015-05-16 01:15:00,237.12,948.48,0.0,0.0,0.0,6.0,11.0,117.09,0.083049998,1.4,3.0785,18.5,100.0,12.0,1015.0
2015-05-16 01:30:00,234.0,936.0,0.0,0.0,0.0,8.0,11.0,116.02,0.083049998,1.4,3.0860000000000003,18.5,100.0,12.0,1010.0
2015-05-16 01:45:00,236.76,947.04,0.0,0.0,0.0,6.0,11.0,114.625,0.083049998,1.4,3.0940000000000003,21.6,100.0,12.0,1010.0
2015-05-16 02:00:00,234.24,936.96,0.0,0.0,0.0,4.0,11.0,113.23,0.083049998,1.4,3.102,24.7,100.0,12.0,1010.0
2015-05-16 02:15:00,233.16,932.64,0.0,0.0,0.0,5.5,11.0,111.545,0.083049998,1.2999999999999998,3.125,24.7,100.0,12.0,1010.0
2015-05-16 02:30:00,237.48,949.92,0.0,0.0,0.0,7.0,11.0,109.86,0.083049998,1.2,3.148,24.7,100.0,12.0,1010.0
2015-05-16 02:45:00,237.24,948.96,0.0,0.0,0.0,7.5,11.0,107.93,0.083049998,1.2,3.1715,25.8,100.0,12.0,1010.0
2015-05-16 03:00:00,237.6,950.4,0.0,0.0,0.0,8.0,11.0,106.0,0.083049998,1.2,3.195,26.9,100.0,12.0,1010.0
2015-05-16 03:15:00,235.2,940.8,0.0,0.0,0.0,8.0,11.0,103.86,0.083049998,1.15,3.2345,26.9,100.0,12.0,1010.0
2015-05-16 03:30:00,237.72,950.88,0.0,0.0,0.0,8.0,11.0,101.72,0.083049998,1.1,3.274,26.9,100.0,12.0,1010.0
2015-05-16 03:45:00,235.92,943.68,0.0,0.0,0.0,6.0,11.0,99.41,0.083049998,1.1,3.3135,24.45,100.0,12.0,1010.0
2015-05-16 04:00:00,244.32,977.28,0.0,0.0,0.0,4.0,11.0,97.1,0.083049998,1.1,3.353,22.0,100.0,12.0,1010.0
2015-05-16 04:15:00,236.28,945.12,0.0,0.0,0.0,4.0,11.0,94.645,0.083049998,1.1,3.3975,22.0,100.0,12.0,1010.0
2015-05-16 04:30:00,235.32,941.28,0.0,0.0,0.0,4.0,11.0,92.19,0.083049998,1.1,3.442,22.0,100.0,12.0,1010.0
2015-05-16 04:45:00,237.0,948.0,0.5,0.0,0.5,3.5,11.5,89.61500000000002,0.083049998,1.15,3.4865,18.45,99.71,12.5,1010.0
2015-05-16 05:00:00,237.0,948.0,1.0,0.0,1.0,3.0,12.0,87.04,0.083049998,1.2,3.531,14.9,99.42,13.0,1010.0
2015-05-16 05:15:00,242.76,971.04,3.5,0.0,3.5,3.5,12.0,84.38,0.083049998,1.2,3.5585000000000004,14.9,99.42,13.0,1010.0
2015-05-16 05:30:00,246.72,986.88,6.0,0.0,6.0,4.0,12.0,81.72,0.083049998,1.2,3.5860000000000003,14.9,99.42,13.0,1010.0
2015-05-16 05:45:00,244.32,977.28,19.5,0.0,19.5,4.0,12.5,78.99000000000002,0.083049998,1.2,3.614500000000001,9.8,98.485,13.5,1010.0
2015-05-16 06:00:00,251.04,1004.16,33.0,0.0,33.0,4.0,13.0,76.26,0.083049998,1.2,3.643,4.7,97.55,14.0,1010.0
2015-05-16 06:15:00,253.92,1015.68,56.0,0.0,56.0,4.0,13.0,73.47,0.083049998,1.2,3.65,4.7,97.545,14.0,1010.0
2015-05-16 06:30:00,255.6,1022.4,79.0,0.0,79.0,4.0,13.0,70.68,0.083049998,1.2,3.657,4.7,97.54,14.0,1010.0
2015-05-16 06:45:00,270.0,1080.0,46.0,0.0,46.0,4.0,13.5,67.86000000000001,0.083049998,1.25,3.6645,3.35,97.23,14.5,1010.0
2015-05-16 07:00:00,268.68,1074.72,13.0,0.0,13.0,4.0,14.0,65.04,0.083049998,1.3,3.672,2.0,96.92,15.0,1010.0
2015-05-16 07:15:00,274.8,1099.2,60.0,0.0,60.0,4.0,14.0,62.2,0.083049998,1.35,3.679,2.0,93.915,15.5,1010.0
2015-05-16 07:30:00,279.36,1117.44,107.0,0.0,107.0,4.0,14.0,59.36,0.083049998,1.4,3.686,2.0,90.91,16.0,1010.0
2015-05-16 07:45:00,282.36,1129.44,153.0,6.0,156.5,4.0,14.5,56.525,0.083049998,1.45,3.6935,3.45,90.44,16.5,1010.0
2015-05-16 08:00:00,297.36,1189.44,199.0,12.0,206.0,4.0,15.0,53.69,0.083049998,1.5,3.701,4.9,89.97,17.0,1010.0
2015-05-16 08:15:00,316.56,1266.24,236.5,28.0,254.5,4.0,15.0,50.88,0.083049998,1.5,3.7245,4.9,89.965,17.0,1010.0
2015-05-16 08:30:00,315.12,1260.48,274.0,44.0,303.0,4.0,15.0,48.07,0.083049998,1.5,3.748,4.9,89.96,17.0,1010.0
2015-05-16 08:45:00,316.8,1267.2,310.5,93.5,378.0,4.0,15.5,45.315,0.083049998,1.5,3.772,7.85,89.13999999999999,17.5,1010.0
2015-05-16 09:00:00,301.92,1207.68,347.0,143.0,453.0,4.0,16.0,42.56,0.083049998,1.5,3.796,10.8,88.32,18.0,1010.0
2015-05-16 09:15:00,306.0,1224.0,348.5,244.0,539.0,4.0,16.0,39.91,0.083049998,1.5,3.8265,10.8,88.31,18.0,1010.0
2015-05-16 09:30:00,303.0,1212.0,350.0,345.0,625.0,4.0,16.0,37.26,0.083049998,1.5,3.857,10.8,88.3,18.0,1010.0
2015-05-16 09:45:00,308.28,1233.12,380.5,235.0,571.0,6.0,16.0,34.78,0.083049998,1.55,3.888,12.5,86.94,18.5,1010.0
2015-05-16 10:00:00,321.24,1284.96,411.0,125.0,517.0,8.0,16.0,32.3,0.083049998,1.6,3.919,14.2,85.58,19.0,1010.0
2015-05-16 10:15:00,306.96,1227.84,418.5,130.0,531.5,7.5,16.0,30.095,0.083049998,1.6,3.9375,14.2,85.57499999999997,19.0,1010.0
2015-05-16 10:30:00,309.12,1236.48,426.0,135.0,546.0,7.0,16.0,27.89,0.083049998,1.6,3.956,14.2,85.57,19.0,1010.0
2015-05-16 10:45:00,321.72,1286.88,426.5,198.0,605.5,7.5,16.0,26.125,0.083049998,1.6,3.9745,15.0,84.125,19.5,1010.0
2015-05-16 11:00:00,327.48,1309.92,427.0,261.0,665.0,8.0,16.0,24.36,0.083049998,1.6,3.993,15.8,82.68,20.0,1010.0
2015-05-16 11:15:00,316.68,1266.72,443.0,248.5,671.5,7.5,16.0,23.255,0.083049998,1.6,3.9995,15.8,82.67,20.0,1010.0
2015-05-16 11:30:00,312.48,1249.92,459.0,236.0,678.0,7.0,16.0,22.15,0.083049998,1.6,4.006,15.8,82.66,20.0,1010.0
2015-05-16 11:45:00,325.08,1300.32,423.5,136.0,550.0,7.5,16.5,21.92,0.083049998,1.6,4.0125,17.450000000000006,83.715,20.0,1010.0
2015-05-16 12:00:00,335.16,1340.64,388.0,36.0,422.0,8.0,17.0,21.69,0.083049998,1.6,4.019,19.1,84.77,20.0,1010.0
2015-05-16 12:15:00,319.44,1277.76,418.5,67.0,481.0,7.5,17.0,22.380000000000006,0.083049998,1.6,4.024,19.1,84.75999999999998,20.0,1010.0
2015-05-16 12:30:00,322.8,1291.2,449.0,98.0,540.0,7.0,17.0,23.07,0.083049998,1.6,4.029,19.1,84.75,20.0,1010.0
2015-05-16 12:45:00,335.88,1343.52,448.5,123.0,560.5,7.5,17.0,24.54,0.083049998,1.6,4.0345,20.65,85.745,20.0,1010.0
2015-05-16 13:00:00,332.04,1328.16,448.0,148.0,581.0,8.0,17.0,26.01,0.083049998,1.6,4.04,22.2,86.74,20.0,1010.0
2015-05-16 13:15:00,330.12,1320.48,403.0,92.0,485.0,7.5,17.0,28.020000000000003,0.083049998,1.55,4.044499999999998,22.2,86.735,20.0,1010.0
2015-05-16 13:30:00,338.16,1352.64,358.0,36.0,389.0,7.0,17.0,30.03,0.083049998,1.5,4.049,22.2,86.73,20.0,1010.0
2015-05-16 13:45:00,333.36,1333.44,365.0,179.0,513.0,7.0,17.5,32.395,0.083049998,1.5,4.053999999999999,21.8,87.7,20.0,1010.0
2015-05-16 14:00:00,326.52,1306.08,372.0,322.0,637.0,7.0,18.0,34.76,0.083049998,1.5,4.059,21.4,88.67,20.0,1010.0
2015-05-16 14:15:00,328.2,1312.8,362.5,295.5,598.5,7.0,18.0,37.335,0.083049998,1.45,4.0615000000000006,21.4,88.66,20.0,1010.0
2015-05-16 14:30:00,333.84,1335.36,353.0,269.0,560.0,7.0,18.0,39.91,0.083049998,1.4,4.064,21.4,88.65,20.0,1010.0
2015-05-16 14:45:00,325.92,1303.68,338.0,245.0,519.5,7.0,18.0,42.615,0.083049998,1.4,4.067,18.6,89.515,20.0,1010.0
2015-05-16 15:00:00,318.0,1272.0,323.0,221.0,479.0,7.0,18.0,45.32,0.083049998,1.4,4.07,15.8,90.38,20.0,1010.0
2015-05-16 15:15:00,327.84,1311.36,303.0,210.5,444.5,7.0,18.0,48.105,0.083049998,1.4,4.0615000000000006,15.8,93.26,19.5,1010.0
2015-05-16 15:30:00,336.12,1344.48,283.0,200.0,410.0,7.0,18.0,50.89,0.083049998,1.4,4.053,15.8,96.14,19.0,1010.0
2015-05-16 15:45:00,330.72,1322.88,255.0,129.5,335.0,6.5,18.0,53.715,0.083049998,1.4,4.0440000000000005,10.5,96.76,19.0,1010.0
2015-05-16 16:00:00,329.16,1316.64,227.0,59.0,260.0,6.0,18.0,56.54,0.083049998,1.4,4.035,5.2,97.38,19.0,1010.0
2015-05-16 16:15:00,336.12,1344.48,211.5,99.5,260.5,6.0,18.0,59.38,0.083049998,1.4,4.03,5.2,97.38,19.0,1010.0
2015-05-16 16:30:00,330.96,1323.84,196.0,140.0,261.0,6.0,18.0,62.22,0.083049998,1.4,4.025,5.2,97.38,19.0,1010.0
2015-05-16 16:45:00,341.16,1364.64,167.5,84.5,205.5,6.0,18.0,65.05,0.083049998,1.4,4.0195,3.8,97.505,19.0,1010.0
2015-05-16 17:00:00,329.64,1318.56,139.0,29.0,150.0,6.0,18.0,67.88,0.083049998,1.4,4.0139999999999985,2.4,97.63,19.0,1010.0
2015-05-16 17:15:00,323.88,1295.52,120.0,24.0,128.0,6.0,18.0,70.68,0.083049998,1.2999999999999998,4.0314999999999985,2.4,98.815,18.5,1010.0
2015-05-16 17:30:00,335.28,1341.12,101.0,19.0,106.0,6.0,18.0,73.48,0.083049998,1.2,4.049,2.4,100.0,18.0,1010.0
2015-05-16 17:45:00,331.8,1327.2,80.0,9.5,82.5,6.0,18.0,76.24000000000002,0.083049998,1.15,4.066,4.6,100.0,18.0,1010.0
2015-05-16 18:00:00,333.24,1332.96,59.0,0.0,59.0,6.0,18.0,79.0,0.083049998,1.1,4.083,6.8,100.0,18.0,1010.0
2015-05-16 18:15:00,335.16,1340.64,40.0,0.0,40.0,6.5,17.5,81.69,0.083049998,1.05,4.114,6.8,100.0,17.5,1010.0
2015-05-16 18:30:00,327.12,1308.48,21.0,0.0,21.0,7.0,17.0,84.38,0.083049998,1.0,4.145,6.8,100.0,17.0,1010.0
2015-05-16 18:45:00,327.48,1309.92,10.5,0.0,10.5,6.5,17.0,86.995,0.08419999850000001,0.95,4.1755,9.1,100.0,17.0,1010.0
2015-05-16 19:00:00,314.16,1256.64,0.0,0.0,0.0,6.0,17.0,89.61,0.08534999900000001,0.9,4.206,11.4,100.0,17.0,1010.0
2015-05-16 19:15:00,323.28,1293.12,0.0,0.0,0.0,6.0,17.0,92.12,0.08534999900000001,0.8500000000000001,4.224500000000001,11.4,100.0,17.0,1010.0
2015-05-16 19:30:00,321.48,1285.92,0.0,0.0,0.0,6.0,17.0,94.63,0.08534999900000001,0.8,4.243,11.4,100.0,17.0,1010.0
2015-05-16 19:45:00,316.68,1266.72,0.0,0.0,0.0,6.0,17.0,97.01,0.08534999900000001,0.8,4.2620000000000005,12.15,100.0,17.0,1010.0
2015-05-16 20:00:00,313.56,1254.24,0.0,0.0,0.0,6.0,17.0,99.39,0.08534999900000001,0.8,4.2810000000000015,12.9,100.0,17.0,1010.0
2015-05-16 20:15:00,317.4,1269.6,0.0,0.0,0.0,6.0,17.0,101.61,0.08534999900000001,0.75,4.2815,12.9,100.0,17.0,1010.0
2015-05-16 20:30:00,313.08,1252.32,0.0,0.0,0.0,6.0,17.0,103.83,0.08534999900000001,0.7,4.282,12.9,100.0,17.0,1010.0
2015-05-16 20:45:00,321.6,1286.4,0.0,0.0,0.0,6.0,17.0,105.86,0.08534999900000001,0.7,4.2835,22.1,100.0,17.0,1010.0
2015-05-16 21:00:00,313.44,1253.76,0.0,0.0,0.0,6.0,17.0,107.89,0.08534999900000001,0.7,4.285,31.3,100.0,17.0,1010.0
2015-05-16 21:15:00,324.24,1296.96,0.0,0.0,0.0,6.0,17.0,109.69,0.08534999900000001,0.7,4.277,31.3,100.0,17.0,1010.0
2015-05-16 21:30:00,316.8,1267.2,0.0,0.0,0.0,6.0,17.0,111.49,0.08534999900000001,0.7,4.269,31.3,100.0,17.0,1010.0
2015-05-16 21:45:00,315.84,1263.36,0.0,0.0,0.0,6.0,17.0,113.025,0.08534999900000001,0.7,4.261,43.2,100.0,17.0,1010.0
2015-05-16 22:00:00,308.4,1233.6,0.0,0.0,0.0,6.0,17.0,114.56,0.08534999900000001,0.7,4.253,55.1,100.0,17.0,1010.0
2015-05-16 22:15:00,310.44,1241.76,0.0,0.0,0.0,6.5,17.0,115.785,0.08534999900000001,0.7,4.2405,55.1,100.0,17.0,1010.0
2015-05-16 22:30:00,300.6,1202.4,0.0,0.0,0.0,7.0,17.0,117.01,0.08534999900000001,0.7,4.228,55.1,100.0,17.0,1010.0
2015-05-16 22:45:00,300.48,1201.92,0.0,0.0,0.0,7.0,17.0,117.885,0.08534999900000001,0.75,4.215999999999998,62.5,100.0,17.0,1010.0
2015-05-16 23:00:00,302.28,1209.12,0.0,0.0,0.0,7.0,17.0,118.76,0.08534999900000001,0.8,4.204,69.9,100.0,17.0,1010.0
2015-05-16 23:15:00,293.28,1173.12,0.0,0.0,0.0,7.0,16.5,119.255,0.08534999900000001,0.8,4.192,69.9,100.0,16.5,1010.0
2015-05-16 23:30:00,292.44,1169.76,0.0,0.0,0.0,7.0,16.0,119.75,0.08534999900000001,0.8,4.18,69.9,100.0,16.0,1010.0
2015-05-16 23:45:00,294.84,1179.36,0.0,0.0,0.0,7.0,16.0,119.845,0.08534999900000001,0.8,4.1685,76.30000000000003,100.0,16.0,1010.0
2015-05-17 00:00:00,292.56,1170.24,0.0,0.0,0.0,7.0,16.0,119.94,0.08534999900000001,0.8,4.157,82.7,100.0,16.0,1010.0
2015-05-17 00:15:00,295.32,1181.28,0.0,0.0,0.0,5.5,16.0,119.635,0.08534999900000001,0.8,4.144,82.7,100.0,16.0,1010.0
2015-05-17 00:30:00,301.44,1205.76,0.0,0.0,0.0,4.0,16.0,119.33,0.08534999900000001,0.8,4.131,82.7,100.0,16.0,1010.0
2015-05-17 00:45:00,285.0,1140.0,0.0,0.0,0.0,6.0,16.0,118.63,0.08534999900000001,0.8,4.1185,87.2,100.0,16.0,1010.0
2015-05-17 01:00:00,290.64,1162.56,0.0,0.0,0.0,8.0,16.0,117.93,0.08534999900000001,0.8,4.106,91.7,100.0,16.0,1010.0
2015-05-17 01:15:00,285.6,1142.4,0.0,0.0,0.0,8.0,16.0,116.87,0.08534999900000001,0.75,4.096,91.7,100.0,16.0,1010.0
2015-05-17 01:30:00,279.84,1119.36,0.0,0.0,0.0,8.0,16.0,115.81,0.08534999900000001,0.7,4.086,91.7,100.0,16.0,1010.0
2015-05-17 01:45:00,272.04,1088.16,0.0,0.0,0.0,7.5,16.0,114.42,0.08534999900000001,0.7,4.0760000000000005,93.95,100.0,16.0,1010.0
2015-05-17 02:00:00,273.24,1092.96,0.0,0.0,0.0,7.0,16.0,113.03,0.08534999900000001,0.7,4.066,96.2,100.0,16.0,1010.0
2015-05-17 02:15:00,273.72,1094.88,0.0,0.0,0.0,7.0,16.0,111.35,0.08534999900000001,0.6499999999999999,4.0569999999999995,96.2,100.0,16.0,1010.0
2015-05-17 02:30:00,273.84,1095.36,0.0,0.0,0.0,7.0,16.0,109.67,0.08534999900000001,0.6,4.048,96.2,100.0,16.0,1010.0
2015-05-17 02:45:00,279.6,1118.4,0.0,0.0,0.0,7.5,16.0,107.745,0.08534999900000001,0.6,4.039,100.1,100.0,16.0,1010.0
2015-05-17 03:00:00,275.64,1102.56,0.0,0.0,0.0,8.0,16.0,105.82,0.08534999900000001,0.6,4.03,104.0,100.0,16.0,1010.0
2015-05-17 03:15:00,274.56,1098.24,0.0,0.0,0.0,7.5,16.0,103.685,0.08534999900000001,0.6,4.0105,104.0,100.0,16.0,1010.0
2015-05-17 03:30:00,281.28,1125.12,0.0,0.0,0.0,7.0,16.0,101.55,0.08534999900000001,0.6,3.991,104.0,100.0,16.0,1010.0
2015-05-17 03:45:00,277.92,1111.68,0.0,0.0,0.0,7.0,16.0,99.24,0.08534999900000001,0.6,3.972,111.05,100.0,16.0,1010.0
2015-05-17 04:00:00,278.88,1115.52,0.0,0.0,0.0,7.0,16.0,96.93,0.08534999900000001,0.6,3.953,118.1,100.0,16.0,1010.0
2015-05-17 04:15:00,276.72,1106.88,0.0,0.0,0.0,7.0,16.0,94.48,0.08534999900000001,0.55,3.9275,118.1,100.0,16.0,1010.0
2015-05-17 04:30:00,271.8,1087.2,0.0,0.0,0.0,7.0,16.0,92.03,0.08534999900000001,0.5,3.902,118.1,100.0,16.0,1010.0
2015-05-17 04:45:00,274.8,1099.2,7.0,0.0,7.0,7.0,16.0,89.46000000000002,0.08534999900000001,0.5,3.877,124.35,100.0,16.0,1010.0
2015-05-17 05:00:00,282.84,1131.36,14.0,0.0,14.0,7.0,16.0,86.89,0.08534999900000001,0.5,3.852,130.6,100.0,16.0,1010.0
2015-05-17 05:15:00,277.44,1109.76,32.0,25.5,35.5,7.0,16.0,84.235,0.08534999900000001,0.5,3.827,130.6,100.0,16.0,1010.0
2015-05-17 05:30:00,284.04,1136.16,50.0,51.0,57.0,7.0,16.0,81.58,0.08534999900000001,0.5,3.802,130.6,100.0,16.0,1010.0
2015-05-17 05:45:00,290.52,1162.08,68.0,45.5,76.5,5.5,16.5,78.85,0.08534999900000001,0.5,3.7775,129.64999999999998,100.0,16.5,1010.0
2015-05-17 06:00:00,299.52,1198.08,86.0,40.0,96.0,4.0,17.0,76.12,0.08534999900000001,0.5,3.753,128.7,100.0,17.0,1010.0
2015-05-17 06:15:00,301.2,1204.8,106.5,120.0,144.5,4.0,17.0,73.33500000000002,0.08534999900000001,0.5,3.7365,128.7,99.86,17.5,1010.0
2015-05-17 06:30:00,313.92,1255.68,127.0,200.0,193.0,4.0,17.0,70.55,0.08534999900000001,0.5,3.72,128.7,99.72,18.0,1010.0
2015-05-17 06:45:00,310.56,1242.24,132.5,309.5,254.5,6.0,17.5,67.72999999999999,0.08534999900000001,0.55,3.7039999999999997,138.64999999999998,99.11,18.5,1010.0
2015-05-17 07:00:00,311.4,1245.6,138.0,419.0,316.0,8.0,18.0,64.91,0.08534999900000001,0.6,3.688,148.6,98.5,19.0,1010.0
2015-05-17 07:15:00,319.92,1279.68,138.0,490.5,371.0,8.0,18.0,62.06999999999999,0.08534999900000001,0.6,3.681,148.6,95.54,19.5,1010.0
2015-05-17 07:30:00,320.88,1283.52,138.0,562.0,426.0,8.0,18.0,59.23,0.08534999900000001,0.6,3.674,148.6,92.58,20.0,1010.0
2015-05-17 07:45:00,336.6,1346.4,162.0,538.0,459.0,7.5,18.0,56.395,0.08534999900000001,0.6499999999999999,3.6675,161.95,88.795,20.5,1010.0
2015-05-17 08:00:00,328.56,1314.24,186.0,514.0,492.0,7.0,18.0,53.56,0.08534999900000001,0.7,3.661,175.3,85.01,21.0,1010.0
2015-05-17 08:15:00,337.08,1348.32,238.0,404.5,490.0,7.5,18.0,50.74500000000001,0.08534999900000001,0.6499999999999999,3.6605,175.3,82.495,21.5,1010.0
2015-05-17 08:30:00,339.36,1357.44,290.0,295.0,488.0,8.0,18.0,47.93,0.08534999900000001,0.6,3.66,175.3,79.98,22.0,1010.0
2015-05-17 08:45:00,339.24,1356.96,309.0,298.5,519.5,8.0,18.0,45.175,0.08534999900000001,0.55,3.6595,180.8,76.875,22.5,1010.0
